02-04 02:55:46.822 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:46:822 |   25)  32023; [ch0] packet loss detected, last received 11580, now 11615
02-04 02:55:46.824 31916 32022 D AGORA_SDK: STREAM  ( 2:55:46:823 |    1)  32089; IncomingFrame width 640, height 480
02-04 02:55:46.824 31916 32022 D AGORA_SDK: STREAM  ( 2:55:46:824 |    1)  32051; SetCSRCs: 
02-04 02:55:46.831 31916 32022 D AGORA_SDK: APICALL ( 2:55:46:831 |   74)  32051; SendCodec
02-04 02:55:46.831 31916 32022 D AGORA_SDK: APICALL ( 2:55:46:831 |    0)  32051; SendCodec type
02-04 02:55:46.832 31916 32022 D AGORA_SDK: STREAM  ( 2:55:46:831 |    7)  32051; RenderFrame for stream 0, render time: 1618291336
02-04 02:55:46.834 31916 32022 D AGORA_SDK: MODCALL ( 2:55:46:833 |    2)  32049; Sending()
02-04 02:55:46.834 31916 32022 D AGORA_SDK: MODCALL ( 2:55:46:834 |    1)  32049; CurrentSendFrequencyHz()
02-04 02:55:46.834 31916 32022 D AGORA_SDK: MODCALL ( 2:55:46:834 |    0)  32049; PacketCountSent()
02-04 02:55:46.834 31916 32022 D AGORA_SDK: MODCALL ( 2:55:46:834 |    0)  32049; ByteCountSent()
02-04 02:55:46.835 31916 32022 D AGORA_SDK: STREAM  ( 2:55:46:834 |    0)  32092; IncomingVideoStreamProcess: Render frame 640 * 480, time: 1951625061
02-04 02:55:46.842 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:46:841 |    7)  32023; [ch0] receive agora rtcp packet from vos
02-04 02:55:46.890 31916 32022 D AGORA_SDK: STREAM  ( 2:55:46:890 |   49)  32089; IncomingFrame width 640, height 480
02-04 02:55:46.890 31916 32022 D AGORA_SDK: STREAM  ( 2:55:46:890 |    0)  32051; SetCSRCs: 
02-04 02:55:46.893 31916 32022 D AGORA_SDK: APICALL ( 2:55:46:893 |   62)  32051; SendCodec
02-04 02:55:46.893 31916 32022 D AGORA_SDK: APICALL ( 2:55:46:893 |    0)  32051; SendCodec type
02-04 02:55:46.893 31916 32022 D AGORA_SDK: STREAM  ( 2:55:46:893 |    3)  32051; RenderFrame for stream 0, render time: 1618291402
02-04 02:55:46.894 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:46:894 |    1)  32023; JB(0xc11e9220) FB(0xc0279400): Jitter buffer  increased to:51 frames
02-04 02:55:46.895 31916 32022 D AGORA_SDK: MODCALL ( 2:55:46:895 |    1)  32049; Sending()
02-04 02:55:46.895 31916 32022 D AGORA_SDK: MODCALL ( 2:55:46:895 |    0)  32049; CurrentSendFrequencyHz()
02-04 02:55:46.895 31916 32022 D AGORA_SDK: MODCALL ( 2:55:46:895 |    0)  32049; PacketCountSent()
02-04 02:55:46.895 31916 32022 D AGORA_SDK: MODCALL ( 2:55:46:895 |    0)  32049; ByteCountSent()
02-04 02:55:46.896 31916 32022 D AGORA_SDK: STREAM  ( 2:55:46:896 |    1)  32092; IncomingVideoStreamProcess: Render frame 640 * 480, time: 1951625061
02-04 02:55:46.898 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:46:897 |    1)  32023; [ch0] send video rexfer data from user 2479155139 to 2055736904
02-04 02:55:46.901 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:46:901 |    4)  32023; [ch0] packet out of order, last received 11615, now 11593
02-04 02:55:46.903 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:46:903 |    2)  32023; [ch0] receive agora rtcp packet from vos
02-04 02:55:46.942 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:46:942 |   39)  32023; house keeping: 16 erased, 0 left
02-04 02:55:46.942 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:46:942 |    0)  32023; house keeping: 0 erased, 0 left
02-04 02:55:46.942 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:46:942 |    0)  32023; [warn] cancel calculate. reason: (nowMs - lastRts) 5841 ms < (durationMs + deferMs) 6000 ms
02-04 02:55:46.942 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:46:942 |    0)  32023; [warn] cancel calculate. reason: (nowMs - lastRts) 5976 ms < (durationMs + deferMs) 6000 ms
02-04 02:55:46.942 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:46:942 |    0)  32023; onVideoStat VIDEO STATE cnt 2
02-04 02:55:46.942 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:46:942 |    0)  32023; STAT, type: 0, sigCnt: 2, stat: 987, calcStat: 972
02-04 02:55:46.943 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:46:942 |    0)  32023; STAT, type: 0, sigCnt: 2, stat: 15, calcStat: 15
02-04 02:55:46.943 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:46:942 |    0)  32023; STAT, type: 0, sigCnt: 2, stat: 48, calcStat: 48
02-04 02:55:46.943 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:46:942 |    0)  32023; STAT, type: 0, sigCnt: 2, stat: 5, calcStat: 5
02-04 02:55:46.943 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:46:942 |    0)  32023; STAT, type: 1, sigCnt: 2, stat: 640, calcStat: 640
02-04 02:55:46.943 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:46:942 |    0)  32023; STAT, type: 1, sigCnt: 2, stat: 480, calcStat: 480
02-04 02:55:46.943 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:46:942 |    0)  32023; STAT, type: 0, sigCnt: 2, stat: 28, calcStat: 28
02-04 02:55:46.943 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:46:942 |    0)  32023; STAT, type: 0, sigCnt: 2, stat: 14, calcStat: 14
02-04 02:55:46.943 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:46:942 |    0)  32023; STAT, type: 2, sigCnt: 2, stat: 0, calcStat: 0
02-04 02:55:46.943 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:46:942 |    0)  32023; STAT, type: 0, sigCnt: 2, stat: 991, calcStat: 991
02-04 02:55:46.943 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:46:942 |    0)  32023; STAT, type: 1, sigCnt: 2, stat: 0, calcStat: 0
02-04 02:55:46.943 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:46:942 |    0)  32023; STAT, type: 0, sigCnt: 2, stat: 1157, calcStat: 1157
02-04 02:55:46.943 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:46:942 |    0)  32023; STAT, type: 0, sigCnt: 2, stat: 0, calcStat: 0
02-04 02:55:46.944 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:46:942 |    0)  32023; [cr] VIDEO_LOCAL_UPLINK Broadcaster
02-04 02:55:46.944 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:46:942 |    0)  32023; STAT, type: 3, sigCnt: 2, stat: 0, calcStat: 0
02-04 02:55:46.944 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:46:942 |    0)  32023; STAT, type: 3, sigCnt: 2, stat: 0, calcStat: 0
02-04 02:55:46.944 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:46:942 |    0)  32023; STAT, type: 1, sigCnt: 2, stat: 440401921, calcStat: 440401921
02-04 02:55:46.944 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:46:942 |    0)  32023; STAT, type: 1, sigCnt: 2, stat: 0, calcStat: 0
02-04 02:55:46.944 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:46:942 |    0)  32023; STAT, type: 1, sigCnt: 2, stat: 10, calcStat: 10
02-04 02:55:46.944 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:46:942 |    0)  32023; STAT, type: 0, sigCnt: 2, stat: 100, calcStat: 96
02-04 02:55:46.944 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:46:942 |    0)  32023; STAT, type: 0, sigCnt: 2, stat: 0, calcStat: 0
02-04 02:55:46.944 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:46:942 |    0)  32023; STAT, type: 1, sigCnt: 2, stat: 0, calcStat: 0
02-04 02:55:46.945 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:46:942 |    0)  32023; STAT, type: 1, sigCnt: 2, stat: 0, calcStat: 0
02-04 02:55:46.945 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:46:942 |    0)  32023; STAT, type: 2, sigCnt: 2, stat: 0, calcStat: 0
02-04 02:55:46.945 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:46:943 |    1)  32023; STAT, type: 1, sigCnt: 2, stat: 8, calcStat: 8
02-04 02:55:46.945 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:46:943 |    0)  32023; STAT, type: 0, sigCnt: 2, stat: 0, calcStat: 0
02-04 02:55:46.945 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:46:943 |    0)  32023; STAT, type: 0, sigCnt: 2, stat: 0, calcStat: 0
02-04 02:55:46.946 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:46:943 |    0)  32023; [cr] VIDEO_REMOTE_DOWNLINK Broadcaster
02-04 02:55:46.946 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:46:943 |    0)  32023; STAT, type: 3, sigCnt: 2, stat: 1, calcStat: 3
02-04 02:55:46.946 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:46:943 |    0)  32023; STAT, type: 3, sigCnt: 2, stat: 2001, calcStat: 6001
02-04 02:55:46.946 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:46:943 |    0)  32023; [cr] VIDEO_LOCAL_UPLINK Broadcaster
02-04 02:55:46.946 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:46:943 |    0)  32023; [cr] VIDEO_REMOTE_DOWNLINK Broadcaster
02-04 02:55:46.946 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:46:943 |    0)  32023; onVideoStat end 0
02-04 02:55:46.946 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:46:943 |    0)  32023; [ep] video encoder/decoder 3253/0 ms/10 frames
02-04 02:55:46.946 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:46:943 |    0)  32023; [ch0] packet loss detected, last received 11594, now 11619
02-04 02:55:46.950 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:46:950 |    7)  32023; [ch0] packet out of order, last received 11619, now 11595
02-04 02:55:46.950 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:46:950 |    0)  32023; [ch0] packet loss detected, last received 11595, now 11599
02-04 02:55:46.950 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:46:950 |    0)  32023; [ch0] packet loss detected, last received 11599, now 11608
02-04 02:55:46.951 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:46:951 |    1)  32023; [ch0] packet loss detected, last received 11608, now 11615
02-04 02:55:46.959 31916 32022 D AGORA_SDK: STREAM  ( 2:55:46:958 |    7)  32089; IncomingFrame width 640, height 480
02-04 02:55:46.959 31916 32022 D AGORA_SDK: STREAM  ( 2:55:46:959 |    1)  32051; SetCSRCs: 
02-04 02:55:46.963 31916 32022 D AGORA_SDK: APICALL ( 2:55:46:962 |   69)  32051; SendCodec
02-04 02:55:46.963 31916 32022 D AGORA_SDK: APICALL ( 2:55:46:963 |    1)  32051; SendCodec type
02-04 02:55:46.963 31916 32022 D AGORA_SDK: STREAM  ( 2:55:46:963 |    4)  32051; RenderFrame for stream 0, render time: 1618291471
02-04 02:55:46.967 31916 32022 D AGORA_SDK: STREAM  ( 2:55:46:967 |    4)  32092; IncomingVideoStreamProcess: Render frame 640 * 480, time: 1951625061
02-04 02:55:46.969 31916 32022 D AGORA_SDK: MODCALL ( 2:55:46:969 |    2)  32049; Sending()
02-04 02:55:46.969 31916 32022 D AGORA_SDK: MODCALL ( 2:55:46:969 |    0)  32049; CurrentSendFrequencyHz()
02-04 02:55:46.969 31916 32022 D AGORA_SDK: MODCALL ( 2:55:46:969 |    0)  32049; PacketCountSent()
02-04 02:55:46.970 31916 32022 D AGORA_SDK: MODCALL ( 2:55:46:969 |    0)  32049; ByteCountSent()
02-04 02:55:46.977 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:46:977 |    8)  32023; [ch0] receive agora rtcp packet from vos
02-04 02:55:46.977 31916 32022 D AGORA_SDK: MODCALL ( 2:55:46:977 |    0)  32049; Sending()
02-04 02:55:46.977 31916 32022 D AGORA_SDK: MODCALL ( 2:55:46:977 |    0)  32049; CurrentSendFrequencyHz()
02-04 02:55:46.977 31916 32022 D AGORA_SDK: MODCALL ( 2:55:46:977 |    0)  32049; PacketCountSent()
02-04 02:55:46.977 31916 32022 D AGORA_SDK: MODCALL ( 2:55:46:977 |    0)  32049; ByteCountSent()
02-04 02:55:46.988 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:46:988 |   11)  32023; [ch0] packet loss detected, last received 11615, now 11620
02-04 02:55:46.998 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:46:998 |   10)  32023; [ch0] send video rexfer data from user 2479155139 to 2055736904
02-04 02:55:47.020 31916 32022 D AGORA_SDK: STREAM  ( 2:55:47: 20 |    0)  32089; IncomingFrame width 640, height 480
02-04 02:55:47.021 31916 32022 D AGORA_SDK: STREAM  ( 2:55:47: 21 |    1)  32051; SetCSRCs: 
02-04 02:55:47.023 31916 32022 D AGORA_SDK: APICALL ( 2:55:47: 23 |    0)  32051; SendCodec
02-04 02:55:47.023 31916 32022 D AGORA_SDK: APICALL ( 2:55:47: 23 |    0)  32051; SendCodec type
02-04 02:55:47.024 31916 32022 D AGORA_SDK: STREAM  ( 2:55:47: 23 |    2)  32051; RenderFrame for stream 0, render time: 1618291533
02-04 02:55:47.028 31916 32022 D AGORA_SDK: STREAM  ( 2:55:47: 28 |    5)  32092; IncomingVideoStreamProcess: Render frame 640 * 480, time: 1951625061
02-04 02:55:47.030 31916 32022 D AGORA_SDK: MODCALL ( 2:55:47: 30 |    2)  32049; Sending()
02-04 02:55:47.030 31916 32022 D AGORA_SDK: MODCALL ( 2:55:47: 30 |    0)  32049; CurrentSendFrequencyHz()
02-04 02:55:47.030 31916 32022 D AGORA_SDK: MODCALL ( 2:55:47: 30 |    0)  32049; PacketCountSent()
02-04 02:55:47.031 31916 32022 D AGORA_SDK: MODCALL ( 2:55:47: 30 |    0)  32049; ByteCountSent()
02-04 02:55:47.038 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:47: 37 |    7)  32023; [ch0] receive agora rtcp packet from vos
02-04 02:55:47.091 31916 32022 D AGORA_SDK: STREAM  ( 2:55:47: 91 |   54)  32089; IncomingFrame width 640, height 480
02-04 02:55:47.091 31916 32022 D AGORA_SDK: STREAM  ( 2:55:47: 91 |    0)  32051; SetCSRCs: 
02-04 02:55:47.095 31916 32022 D AGORA_SDK: APICALL ( 2:55:47: 95 |   72)  32051; SendCodec
02-04 02:55:47.095 31916 32022 D AGORA_SDK: APICALL ( 2:55:47: 95 |    0)  32051; SendCodec type
02-04 02:55:47.095 31916 32022 D AGORA_SDK: STREAM  ( 2:55:47: 95 |    4)  32051; RenderFrame for stream 0, render time: 1618291603
02-04 02:55:47.098 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:47: 98 |    3)  32023; [ch0] send video rexfer data from user 2479155139 to 2055736904
02-04 02:55:47.099 31916 32022 D AGORA_SDK: STREAM  ( 2:55:47: 99 |    1)  32092; IncomingVideoStreamProcess: Render frame 640 * 480, time: 1951625061
02-04 02:55:47.099 31916 32022 D AGORA_SDK: MODCALL ( 2:55:47: 99 |    0)  32049; Sending()
02-04 02:55:47.100 31916 32022 D AGORA_SDK: MODCALL ( 2:55:47: 99 |    0)  32049; CurrentSendFrequencyHz()
02-04 02:55:47.100 31916 32022 D AGORA_SDK: MODCALL ( 2:55:47: 99 |    0)  32049; PacketCountSent()
02-04 02:55:47.100 31916 32022 D AGORA_SDK: MODCALL ( 2:55:47: 99 |    0)  32049; ByteCountSent()
02-04 02:55:47.101 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:47:101 |    2)  32023; [ch0] packet loss detected, last received 11620, now 11624
02-04 02:55:47.132 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:47:131 |   30)  32023; JB(0xc11e9220) FB(0xc2840300): Complete frame added to jitterbuffer, size:2931 type 4
02-04 02:55:47.133 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:47:132 |    1)  32023; [ch0] receive agora rtcp packet from vos
02-04 02:55:47.158 31916 32022 D AGORA_SDK: STREAM  ( 2:55:47:158 |   26)  32089; IncomingFrame width 640, height 480
02-04 02:55:47.158 31916 32022 D AGORA_SDK: STREAM  ( 2:55:47:158 |    0)  32051; SetCSRCs: 
02-04 02:55:47.162 31916 32022 D AGORA_SDK: APICALL ( 2:55:47:162 |   67)  32051; SendCodec
02-04 02:55:47.162 31916 32022 D AGORA_SDK: APICALL ( 2:55:47:162 |    0)  32051; SendCodec type
02-04 02:55:47.163 31916 32022 D AGORA_SDK: STREAM  ( 2:55:47:162 |    4)  32051; RenderFrame for stream 0, render time: 1618291670
02-04 02:55:47.166 31916 32022 D AGORA_SDK: STREAM  ( 2:55:47:166 |    4)  32092; IncomingVideoStreamProcess: Render frame 640 * 480, time: 1951625061
02-04 02:55:47.169 31916 32022 D AGORA_SDK: MODCALL ( 2:55:47:169 |    3)  32049; Sending()
02-04 02:55:47.169 31916 32022 D AGORA_SDK: MODCALL ( 2:55:47:169 |    0)  32049; CurrentSendFrequencyHz()
02-04 02:55:47.169 31916 32022 D AGORA_SDK: MODCALL ( 2:55:47:169 |    0)  32049; PacketCountSent()
02-04 02:55:47.169 31916 32022 D AGORA_SDK: MODCALL ( 2:55:47:169 |    0)  32049; ByteCountSent()
02-04 02:55:47.177 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:47:177 |    8)  32023; [ch0] receive agora rtcp packet from vos
02-04 02:55:47.177 31916 32022 D AGORA_SDK: MODCALL ( 2:55:47:177 |    0)  32049; Sending()
02-04 02:55:47.177 31916 32022 D AGORA_SDK: MODCALL ( 2:55:47:177 |    0)  32049; CurrentSendFrequencyHz()
02-04 02:55:47.178 31916 32022 D AGORA_SDK: MODCALL ( 2:55:47:177 |    0)  32049; PacketCountSent()
02-04 02:55:47.178 31916 32022 D AGORA_SDK: MODCALL ( 2:55:47:177 |    0)  32049; ByteCountSent()
02-04 02:55:47.189 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:47:189 |   12)  32023; JB(0xc11e9220) FB(0xc2344f00): Complete frame added to jitterbuffer, size:2364 type 4
02-04 02:55:47.197 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:47:197 |    8)  32023; [ch0] send video rexfer data from user 2479155139 to 2055736904
02-04 02:55:47.225 31916 32022 D AGORA_SDK: STREAM  ( 2:55:47:225 |   28)  32089; IncomingFrame width 640, height 480
02-04 02:55:47.226 31916 32022 D AGORA_SDK: STREAM  ( 2:55:47:225 |    0)  32051; SetCSRCs: 
02-04 02:55:47.231 31916 32022 D AGORA_SDK: APICALL ( 2:55:47:231 |   69)  32051; SendCodec
02-04 02:55:47.231 31916 32022 D AGORA_SDK: APICALL ( 2:55:47:231 |    0)  32051; SendCodec type
02-04 02:55:47.232 31916 32022 D AGORA_SDK: STREAM  ( 2:55:47:231 |    6)  32051; RenderFrame for stream 0, render time: 1618291737
02-04 02:55:47.232 31916 32022 D AGORA_SDK: STREAM  ( 2:55:47:232 |    1)  32092; IncomingVideoStreamProcess: Render frame 640 * 480, time: 1951625061
02-04 02:55:47.235 31916 32022 D AGORA_SDK: MODCALL ( 2:55:47:235 |    3)  32049; Sending()
02-04 02:55:47.235 31916 32022 D AGORA_SDK: MODCALL ( 2:55:47:235 |    0)  32049; CurrentSendFrequencyHz()
02-04 02:55:47.235 31916 32022 D AGORA_SDK: MODCALL ( 2:55:47:235 |    0)  32049; PacketCountSent()
02-04 02:55:47.235 31916 32022 D AGORA_SDK: MODCALL ( 2:55:47:235 |    0)  32049; ByteCountSent()
02-04 02:55:47.243 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:47:243 |    8)  32023; [ch0] receive agora rtcp packet from vos
02-04 02:55:47.262 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:47:262 |   19)  32023; [cr] AUDIO_REMOTE_DOWNLINK Broadcaster
02-04 02:55:47.291 31916 32022 D AGORA_SDK: STREAM  ( 2:55:47:291 |   29)  32089; IncomingFrame width 640, height 480
02-04 02:55:47.291 31916 32022 D AGORA_SDK: STREAM  ( 2:55:47:291 |    0)  32051; SetCSRCs: 
02-04 02:55:47.297 31916 32022 D AGORA_SDK: APICALL ( 2:55:47:297 |   66)  32051; SendCodec
02-04 02:55:47.297 31916 32022 D AGORA_SDK: APICALL ( 2:55:47:297 |    0)  32051; SendCodec type
02-04 02:55:47.297 31916 32022 D AGORA_SDK: STREAM  ( 2:55:47:297 |    6)  32051; RenderFrame for stream 0, render time: 1618291803
02-04 02:55:47.298 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:47:297 |    0)  32023; [ch0] send video rexfer data from user 2479155139 to 2055736904
02-04 02:55:47.298 31916 32022 D AGORA_SDK: STREAM  ( 2:55:47:298 |    1)  32092; IncomingVideoStreamProcess: Render frame 640 * 480, time: 1951625061
02-04 02:55:47.301 31916 32022 D AGORA_SDK: MODCALL ( 2:55:47:301 |    3)  32049; Sending()
02-04 02:55:47.301 31916 32022 D AGORA_SDK: MODCALL ( 2:55:47:301 |    0)  32049; CurrentSendFrequencyHz()
02-04 02:55:47.301 31916 32022 D AGORA_SDK: MODCALL ( 2:55:47:301 |    0)  32049; PacketCountSent()
02-04 02:55:47.301 31916 32022 D AGORA_SDK: MODCALL ( 2:55:47:301 |    0)  32049; ByteCountSent()
02-04 02:55:47.309 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:47:309 |    8)  32023; [ch0] receive agora rtcp packet from vos
02-04 02:55:47.310 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:47:309 |    0)  32023; Paced sender video rexfer target bitrate 647.
02-04 02:55:47.328 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:47:328 |   19)  32023; [tactics] audio peer uid 2055736904 seq 175 codec:82 rPkCount 67 sPkCount 66 netType 5 poorDevice 0             PkLst 0 frameLst 0 rtt 198 jitter 198 FEC 1:0 maxLst 0 uQos 77 dQos 0
02-04 02:55:47.330 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:47:329 |    1)  32023; [tactics] audio peer uid 2055736904 seq 175 codec:82 rPkCount 67 sPkCount 66 netType 5 poorDevice 0             PkLst 0 frameLst 0 rtt 198 jitter 198 FEC 1:0 maxLst 0 uQos 77 dQos 0
02-04 02:55:47.330 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:47:330 |    1)  32023; [tactics] audio peer uid 2055736904 seq 175 codec:82 rPkCount 67 sPkCount 66 netType 5 poorDevice 0             PkLst 0 frameLst 0 rtt 198 jitter 198 FEC 1:0 maxLst 0 uQos 77 dQos 0
02-04 02:55:47.334 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:47:334 |    4)  32023; [tactics] video peer uid(send):2055736904 seq:175 uQos:77 dQos:0 sendPk:5069 rtt:403 lost:7 bwe:99 kbps:107 fps:5 qp:25 resolution:480X640
02-04 02:55:47.334 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:47:334 |    0)  32023; [tactics] video peer uid(recv):2055736904 seq:175 uQos:77 dQos:0 rtt:0 lost3rd:0 lost4th:0 kbps:1950 pack/s:192 fps:29 qp:0 resolution:480X640
02-04 02:55:47.338 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:47:338 |    4)  32023; [tactics] video peer uid(send):2055736904 seq:175 uQos:77 dQos:0 sendPk:5069 rtt:403 lost:7 bwe:99 kbps:107 fps:5 qp:25 resolution:480X640
02-04 02:55:47.339 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:47:339 |    1)  32023; [tactics] video peer uid(recv):2055736904 seq:175 uQos:77 dQos:0 rtt:0 lost3rd:0 lost4th:0 kbps:1950 pack/s:192 fps:29 qp:0 resolution:480X640
02-04 02:55:47.358 31916 32022 D AGORA_SDK: STREAM  ( 2:55:47:358 |   19)  32089; IncomingFrame width 640, height 480
02-04 02:55:47.358 31916 32022 D AGORA_SDK: STREAM  ( 2:55:47:358 |    0)  32051; SetCSRCs: 
02-04 02:55:47.363 31916 32022 D AGORA_SDK: APICALL ( 2:55:47:363 |   66)  32051; SendCodec
02-04 02:55:47.363 31916 32022 D AGORA_SDK: APICALL ( 2:55:47:363 |    0)  32051; SendCodec type
02-04 02:55:47.364 31916 32022 D AGORA_SDK: STREAM  ( 2:55:47:364 |    6)  32051; RenderFrame for stream 0, render time: 1618291870
02-04 02:55:47.365 31916 32022 D AGORA_SDK: STREAM  ( 2:55:47:365 |    1)  32092; IncomingVideoStreamProcess: Render frame 640 * 480, time: 1951625061
02-04 02:55:47.366 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:47:366 |    1)  32049; [MediaCodecVideoEncoder] Sync frame generated
02-04 02:55:47.366 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:47:366 |    0)  32049; [MediaCodecVideoEncoder] Appending config frame of size 30 to output buffer with offset 0, size 9328
02-04 02:55:47.367 31916 32022 D AGORA_SDK: MODCALL ( 2:55:47:367 |    1)  32049; Sending()
02-04 02:55:47.367 31916 32022 D AGORA_SDK: MODCALL ( 2:55:47:367 |    0)  32049; CurrentSendFrequencyHz()
02-04 02:55:47.367 31916 32022 D AGORA_SDK: MODCALL ( 2:55:47:367 |    0)  32049; PacketCountSent()
02-04 02:55:47.367 31916 32022 D AGORA_SDK: MODCALL ( 2:55:47:367 |    0)  32049; ByteCountSent()
02-04 02:55:47.370 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:47:370 |    3)  32023; [ch0] packet loss detected, last received 11624, now 11632
02-04 02:55:47.375 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:47:374 |    4)  32023; [ch0] receive agora rtcp packet from vos
02-04 02:55:47.375 31916 32022 D AGORA_SDK: MODCALL ( 2:55:47:375 |    1)  32049; Sending()
02-04 02:55:47.375 31916 32022 D AGORA_SDK: MODCALL ( 2:55:47:375 |    0)  32049; CurrentSendFrequencyHz()
02-04 02:55:47.375 31916 32022 D AGORA_SDK: MODCALL ( 2:55:47:375 |    0)  32049; PacketCountSent()
02-04 02:55:47.375 31916 32022 D AGORA_SDK: MODCALL ( 2:55:47:375 |    0)  32049; ByteCountSent()
02-04 02:55:47.421 31916 32022 D AGORA_SDK: STREAM  ( 2:55:47:421 |   46)  32089; IncomingFrame width 640, height 480
02-04 02:55:47.422 31916 32022 D AGORA_SDK: STREAM  ( 2:55:47:422 |    1)  32051; SetCSRCs: 
02-04 02:55:47.423 31916 32022 D AGORA_SDK: DEBUG   ( 2:55:47:423 |    1)  32023; JB(0xc11e9220) FB(0xda943300): Jitter buffer  increased to:52 frames
02-04 02:55:47.424 31916 32022 D AGORA_SDK: APICALL ( 2:55:47:424 |   61)  32051; SendCodec
02-04 02:55:47.425 31916 32022 D AGORA_SDK: APICALL ( 2:55:47:424 |    0)  32051; SendCodec type
02-04 02:55:47.425 31916 32022 D AGORA_SDK: STREAM  ( 2:55:47:425 |    2)  32051; RenderFrame for stream 0, render time: 1618291934
02-04 02:55:47.426 31916 32022 D AGORA_SDK: STREAM  ( 2:55:47:426 |    1)  32092; IncomingVideoStreamProcess: Render frame 640 * 480, time: 1951625061
02-04 02:55:47.427 31916 32022 D AGORA_SDK: MODCALL ( 2:55:47:427 |    1)  32049; Sending()
02-04 02:55:47.427 31916 32022 D AGORA_SDK: MODCALL ( 2:55:47:427 |    0)  32049; CurrentSendFrequencyHz()
